CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,South,Drug,Rx,South,2018,9,Widgets,A,1234512345,PPG1,"88,705.50"
ABC Corp,West,Drug,Rx,West,2018,9,Widgets,A,1234512345,PPG1,"7,49,784.03"
ABC Corp,North,Mass,SuperMart,North,2018,10,Widgets,A,1234567890,PPG1,"6,05,228.17"
ABC Corp,East,Mass,SuperMart,East,2018,10,Widgets,A,1234567890,PPG1,"6,91,167.96"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,10,Widgets,A,1234567890,PPG1,"5,24,800.75"
ABC Corp,South,Mass,SuperMart,Deep South,2018,10,Widgets,A,1234567890,PPG1,"2,98,543.39"
ABC Corp,West,Mass,SuperMart,West,2018,10,Widgets,A,1234567890,PPG1,"5,44,891.85"
ABC Corp,North,Mass,BigCo,North,2018,10,Widgets,A,1234567890,PPG1,"1,93,809.59"
ABC Corp,East,Mass,BigCo,East,2018,10,Widgets,A,1234567890,PPG1,"2,61,717.56"
ABC Corp,South,Mass,BigCo,South,2018,10,Widgets,A,1234567890,PPG1,"8,90,945.02"
ABC Corp,West,Mass,BigCo,West,2018,10,Widgets,A,1234567890,PPG1,"6,98,456.05"
ABC Corp,North,Drug,Rx,North,2018,10,Widgets,A,1234567890,PPG1,"1,18,754.04"
ABC Corp,East,Drug,Rx,East,2018,10,Widgets,A,1234567890,PPG1,"5,80,189.14"
ABC Corp,South,Drug,Rx,South,2018,10,Widgets,A,1234567890,PPG1,"3,32,118.45"
ABC Corp,West,Drug,Rx,West,2018,10,Widgets,A,1234567890,PPG1,"8,20,377.71"
ABC Corp,North,Mass,SuperMart,North,2018,10,Widgets,A,1234512345,PPG1,"1,16,380.82"
ABC Corp,East,Mass,SuperMart,East,2018,10,Widgets,A,1234512345,PPG1,"2,31,191.83"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,10,Widgets,A,1234512345,PPG1,"8,45,506.97"
ABC Corp,South,Mass,SuperMart,Deep South,2018,10,Widgets,A,1234512345,PPG1,"1,29,944.35"
ABC Corp,West,Mass,SuperMart,West,2018,10,Widgets,A,1234512345,PPG1,"7,60,270.21"
ABC Corp,North,Mass,BigCo,North,2018,10,Widgets,A,1234512345,PPG1,"99,120.59"
ABC Corp,East,Mass,BigCo,East,2018,10,Widgets,A,1234512345,PPG1,"8,22,071.57"
ABC Corp,South,Mass,BigCo,South,2018,10,Widgets,A,1234512345,PPG1,"7,49,457.79"
ABC Corp,West,Mass,BigCo,West,2018,10,Widgets,A,1234512345,PPG1,"3,49,441.83"
ABC Corp,North,Drug,Rx,North,2018,10,Widgets,A,1234512345,PPG1,"4,60,639.12"
ABC Corp,East,Drug,Rx,East,2018,10,Widgets,A,1234512345,PPG1,"1,21,832.44"
ABC Corp,South,Drug,Rx,South,2018,10,Widgets,A,1234512345,PPG1,"91,136.03"
ABC Corp,West,Drug,Rx,West,2018,10,Widgets,A,1234512345,PPG1,"7,43,560.82"
ABC Corp,North,Mass,SuperMart,North,2018,11,Widgets,A,1234567890,PPG1,"5,76,358.79"
ABC Corp,East,Mass,SuperMart,East,2018,11,Widgets,A,1234567890,PPG1,"6,88,126.82"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,11,Widgets,A,1234567890,PPG1,"5,36,188.92"
ABC Corp,South,Mass,SuperMart,Deep South,2018,11,Widgets,A,1234567890,PPG1,"2,88,004.81"
ABC Corp,West,Mass,SuperMart,West,2018,11,Widgets,A,1234567890,PPG1,"5,55,081.33"
ABC Corp,North,Mass,BigCo,North,2018,11,Widgets,A,1234567890,PPG1,"1,94,022.78"
ABC Corp,East,Mass,BigCo,East,2018,11,Widgets,A,1234567890,PPG1,"2,58,550.78"
ABC Corp,South,Mass,BigCo,South,2018,11,Widgets,A,1234567890,PPG1,"8,71,967.89"
ABC Corp,West,Mass,BigCo,West,2018,11,Widgets,A,1234567890,PPG1,"6,80,435.89"
ABC Corp,North,Drug,Rx,North,2018,11,Widgets,A,1234567890,PPG1,"1,18,326.52"
ABC Corp,East,Drug,Rx,East,2018,11,Widgets,A,1234567890,PPG1,"6,04,673.13"
ABC Corp,South,Drug,Rx,South,2018,11,Widgets,A,1234567890,PPG1,"3,35,340.00"
ABC Corp,West,Drug,Rx,West,2018,11,Widgets,A,1234567890,PPG1,"7,94,781.93"
ABC Corp,North,Mass,SuperMart,North,2018,11,Widgets,A,1234512345,PPG1,"1,21,641.23"
ABC Corp,East,Mass,SuperMart,East,2018,11,Widgets,A,1234512345,PPG1,"2,24,903.42"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,11,Widgets,A,1234512345,PPG1,"8,54,553.89"
ABC Corp,South,Mass,SuperMart,Deep South,2018,11,Widgets,A,1234512345,PPG1,"1,25,682.17"
ABC Corp,West,Mass,SuperMart,West,2018,11,Widgets,A,1234512345,PPG1,"7,44,988.78"
ABC Corp,North,Mass,BigCo,North,2018,11,Widgets,A,1234512345,PPG1,"98,783.58"
ABC Corp,East,Mass,BigCo,East,2018,11,Widgets,A,1234512345,PPG1,"8,46,569.31"
ABC Corp,South,Mass,BigCo,South,2018,11,Widgets,A,1234512345,PPG1,"7,55,303.56"
ABC Corp,West,Mass,BigCo,West,2018,11,Widgets,A,1234512345,PPG1,"3,43,466.37"
ABC Corp,North,Drug,Rx,North,2018,11,Widgets,A,1234512345,PPG1,"4,81,413.95"
ABC Corp,East,Drug,Rx,East,2018,11,Widgets,A,1234512345,PPG1,"1,18,153.10"
ABC Corp,South,Drug,Rx,South,2018,11,Widgets,A,1234512345,PPG1,"90,324.92"
ABC Corp,West,Drug,Rx,West,2018,11,Widgets,A,1234512345,PPG1,"7,17,164.41"
ABC Corp,North,Mass,SuperMart,North,2018,12,Widgets,A,1234567890,PPG1,"5,50,710.82"
ABC Corp,East,Mass,SuperMart,East,2018,12,Widgets,A,1234567890,PPG1,"6,80,419.80"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,12,Widgets,A,1234567890,PPG1,"5,16,725.27"
ABC Corp,South,Mass,SuperMart,Deep South,2018,12,Widgets,A,1234567890,PPG1,"2,74,641.38"
ABC Corp,West,Mass,SuperMart,West,2018,12,Widgets,A,1234567890,PPG1,"5,56,080.47"
ABC Corp,North,Mass,BigCo,North,2018,12,Widgets,A,1234567890,PPG1,"1,85,349.96"
ABC Corp,East,Mass,BigCo,East,2018,12,Widgets,A,1234567890,PPG1,"2,65,143.82"
ABC Corp,South,Mass,BigCo,South,2018,12,Widgets,A,1234567890,PPG1,"8,75,804.55"
ABC Corp,West,Mass,BigCo,West,2018,12,Widgets,A,1234567890,PPG1,"6,74,992.40"
ABC Corp,North,Drug,Rx,North,2018,12,Widgets,A,1234567890,PPG1,"1,21,911.82"
ABC Corp,East,Drug,Rx,East,2018,12,Widgets,A,1234567890,PPG1,"6,32,971.83"
ABC Corp,South,Drug,Rx,South,2018,12,Widgets,A,1234567890,PPG1,"3,21,054.51"
ABC Corp,West,Drug,Rx,West,2018,12,Widgets,A,1234567890,PPG1,"7,86,754.63"
ABC Corp,North,Mass,SuperMart,North,2018,12,Widgets,A,1234512345,PPG1,"1,19,488.18"
ABC Corp,East,Mass,SuperMart,East,2018,12,Widgets,A,1234512345,PPG1,"2,23,464.03"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,12,Widgets,A,1234512345,PPG1,"8,43,530.15"
ABC Corp,South,Mass,SuperMart,Deep South,2018,12,Widgets,A,1234512345,PPG1,"1,22,213.34"
ABC Corp,West,Mass,SuperMart,West,2018,12,Widgets,A,1234512345,PPG1,"7,74,639.33"
ABC Corp,North,Mass,BigCo,North,2018,12,Widgets,A,1234512345,PPG1,"1,02,557.12"
ABC Corp,East,Mass,BigCo,East,2018,12,Widgets,A,1234512345,PPG1,"8,24,981.79"
ABC Corp,South,Mass,BigCo,South,2018,12,Widgets,A,1234512345,PPG1,"7,58,475.83"
ABC Corp,West,Mass,BigCo,West,2018,12,Widgets,A,1234512345,PPG1,"3,46,626.26"
ABC Corp,North,Drug,Rx,North,2018,12,Widgets,A,1234512345,PPG1,"4,62,446.24"
ABC Corp,East,Drug,Rx,East,2018,12,Widgets,A,1234512345,PPG1,"1,13,816.88"
ABC Corp,South,Drug,Rx,South,2018,12,Widgets,A,1234512345,PPG1,"91,137.84"
ABC Corp,West,Drug,Rx,West,2018,12,Widgets,A,1234512345,PPG1,"7,33,730.91"
ABC Corp,North,Mass,SuperMart,North,2018,13,Widgets,A,1234567890,PPG1,"5,24,111.49"
ABC Corp,East,Mass,SuperMart,East,2018,13,Widgets,A,1234567890,PPG1,"6,92,123.02"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,13,Widgets,A,1234567890,PPG1,"5,04,840.58"
ABC Corp,South,Mass,SuperMart,Deep South,2018,13,Widgets,A,1234567890,PPG1,"2,88,181.20"
ABC Corp,West,Mass,SuperMart,West,2018,13,Widgets,A,1234567890,PPG1,"5,50,408.45"
ABC Corp,North,Mass,BigCo,North,2018,13,Widgets,A,1234567890,PPG1,"1,83,033.08"
ABC Corp,East,Mass,BigCo,East,2018,13,Widgets,A,1234567890,PPG1,"2,59,787.92"
ABC Corp,South,Mass,BigCo,South,2018,13,Widgets,A,1234567890,PPG1,"8,73,527.45"
ABC Corp,West,Mass,BigCo,West,2018,13,Widgets,A,1234567890,PPG1,"6,59,602.57"
ABC Corp,North,Drug,Rx,North,2018,13,Widgets,A,1234567890,PPG1,"1,20,790.23"
ABC Corp,East,Drug,Rx,East,2018,13,Widgets,A,1234567890,PPG1,"6,51,517.90"
ABC Corp,South,Drug,Rx,South,2018,13,Widgets,A,1234567890,PPG1,"3,28,310.34"
ABC Corp,West,Drug,Rx,West,2018,13,Widgets,A,1234567890,PPG1,"8,19,247.60"
ABC Corp,North,Mass,SuperMart,North,2018,13,Widgets,A,1234512345,PPG1,"1,16,799.70"
ABC Corp,East,Mass,SuperMart,East,2018,13,Widgets,A,1234512345,PPG1,"2,20,246.15"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,13,Widgets,A,1234512345,PPG1,"8,71,029.23"
ABC Corp,South,Mass,SuperMart,Deep South,2018,13,Widgets,A,1234512345,PPG1,"1,28,128.47"
ABC Corp,West,Mass,SuperMart,West,2018,13,Widgets,A,1234512345,PPG1,"7,88,970.16"
ABC Corp,North,Mass,BigCo,North,2018,13,Widgets,A,1234512345,PPG1,"1,05,736.39"
ABC Corp,East,Mass,BigCo,East,2018,13,Widgets,A,1234512345,PPG1,"7,85,382.66"
ABC Corp,South,Mass,BigCo,South,2018,13,Widgets,A,1234512345,PPG1,"7,47,250.39"
ABC Corp,West,Mass,BigCo,West,2018,13,Widgets,A,1234512345,PPG1,"3,61,739.17"
ABC Corp,North,Drug,Rx,North,2018,13,Widgets,A,1234512345,PPG1,"4,81,822.74"
ABC Corp,East,Drug,Rx,East,2018,13,Widgets,A,1234512345,PPG1,"1,17,720.80"
ABC Corp,South,Drug,Rx,South,2018,13,Widgets,A,1234512345,PPG1,"91,848.71"
ABC Corp,West,Drug,Rx,West,2018,13,Widgets,A,1234512345,PPG1,"7,21,110.74"
ABC Corp,North,Mass,SuperMart,North,2018,14,Widgets,A,1234567890,PPG1,"5,36,270.88"
ABC Corp,East,Mass,SuperMart,East,2018,14,Widgets,A,1234567890,PPG1,"7,10,602.70"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,A,1234567890,PPG1,"5,16,855.79"
ABC Corp,South,Mass,SuperMart,Deep South,2018,14,Widgets,A,1234567890,PPG1,"2,77,374.41"
ABC Corp,West,Mass,SuperMart,West,2018,14,Widgets,A,1234567890,PPG1,"5,44,023.71"
ABC Corp,North,Mass,BigCo,North,2018,14,Widgets,A,1234567890,PPG1,"1,88,835.23"
ABC Corp,East,Mass,BigCo,East,2018,14,Widgets,A,1234567890,PPG1,"2,57,579.72"
ABC Corp,South,Mass,BigCo,South,2018,14,Widgets,A,1234567890,PPG1,"8,83,310.96"
ABC Corp,West,Mass,BigCo,West,2018,14,Widgets,A,1234567890,PPG1,"6,89,350.65"
ABC Corp,North,Drug,Rx,North,2018,14,Widgets,A,1234567890,PPG1,"1,20,959.33"
ABC Corp,East,Drug,Rx,East,2018,14,Widgets,A,1234567890,PPG1,"6,21,417.78"
ABC Corp,South,Drug,Rx,South,2018,14,Widgets,A,1234567890,PPG1,"3,23,976.65"
ABC Corp,West,Drug,Rx,West,2018,14,Widgets,A,1234567890,PPG1,"7,91,557.03"
ABC Corp,North,Mass,SuperMart,North,2018,14,Widgets,A,1234512345,PPG1,"1,16,811.38"
ABC Corp,East,Mass,SuperMart,East,2018,14,Widgets,A,1234512345,PPG1,"2,13,616.74"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,A,1234512345,PPG1,"8,34,097.59"
ABC Corp,South,Mass,SuperMart,Deep South,2018,14,Widgets,A,1234512345,PPG1,"1,21,824.55"
ABC Corp,West,Mass,SuperMart,West,2018,14,Widgets,A,1234512345,PPG1,"7,85,104.21"
ABC Corp,North,Mass,BigCo,North,2018,14,Widgets,A,1234512345,PPG1,"1,00,544.73"
ABC Corp,East,Mass,BigCo,East,2018,14,Widgets,A,1234512345,PPG1,"7,91,273.03"
ABC Corp,South,Mass,BigCo,South,2018,14,Widgets,A,1234512345,PPG1,"7,68,995.38"
ABC Corp,West,Mass,BigCo,West,2018,14,Widgets,A,1234512345,PPG1,"3,63,801.08"
ABC Corp,North,Drug,Rx,North,2018,14,Widgets,A,1234512345,PPG1,"4,79,847.26"
ABC Corp,East,Drug,Rx,East,2018,14,Widgets,A,1234512345,PPG1,"1,21,393.69"
ABC Corp,South,Drug,Rx,South,2018,14,Widgets,A,1234512345,PPG1,"94,255.15"
ABC Corp,West,Drug,Rx,West,2018,14,Widgets,A,1234512345,PPG1,"7,10,726.74"
ABC Corp,North,Mass,SuperMart,North,2018,15,Widgets,A,1234567890,PPG1,"5,30,371.90"
ABC Corp,East,Mass,SuperMart,East,2018,15,Widgets,A,1234567890,PPG1,"7,03,354.56"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,A,1234567890,PPG1,"5,30,604.15"
ABC Corp,South,Mass,SuperMart,Deep South,2018,15,Widgets,A,1234567890,PPG1,"2,74,489.72"
ABC Corp,West,Mass,SuperMart,West,2018,15,Widgets,A,1234567890,PPG1,"5,26,832.56"
ABC Corp,North,Mass,BigCo,North,2018,15,Widgets,A,1234567890,PPG1,"1,84,567.56"
ABC Corp,East,Mass,BigCo,East,2018,15,Widgets,A,1234567890,PPG1,"2,63,916.18"
ABC Corp,South,Mass,BigCo,South,2018,15,Widgets,A,1234567890,PPG1,"9,06,542.04"
ABC Corp,West,Mass,BigCo,West,2018,15,Widgets,A,1234567890,PPG1,"6,57,778.39"
ABC Corp,North,Drug,Rx,North,2018,15,Widgets,A,1234567890,PPG1,"1,24,055.89"
ABC Corp,East,Drug,Rx,East,2018,15,Widgets,A,1234567890,PPG1,"6,48,325.17"
ABC Corp,South,Drug,Rx,South,2018,15,Widgets,A,1234567890,PPG1,"3,28,674.31"
ABC Corp,West,Drug,Rx,West,2018,15,Widgets,A,1234567890,PPG1,"8,05,250.96"
ABC Corp,North,Mass,SuperMart,North,2018,15,Widgets,A,1234512345,PPG1,"1,17,652.42"
ABC Corp,East,Mass,SuperMart,East,2018,15,Widgets,A,1234512345,PPG1,"2,06,076.07"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,A,1234512345,PPG1,"8,22,837.27"
ABC Corp,South,Mass,SuperMart,Deep South,2018,15,Widgets,A,1234512345,PPG1,"1,27,611.22"
ABC Corp,West,Mass,SuperMart,West,2018,15,Widgets,A,1234512345,PPG1,"7,81,806.77"
ABC Corp,North,Mass,BigCo,North,2018,15,Widgets,A,1234512345,PPG1,"98,845.52"
ABC Corp,East,Mass,BigCo,East,2018,15,Widgets,A,1234512345,PPG1,"8,23,082.21"
ABC Corp,South,Mass,BigCo,South,2018,15,Widgets,A,1234512345,PPG1,"7,52,077.48"
ABC Corp,West,Mass,BigCo,West,2018,15,Widgets,A,1234512345,PPG1,"3,67,875.65"
ABC Corp,North,Drug,Rx,North,2018,15,Widgets,A,1234512345,PPG1,"4,85,797.37"
ABC Corp,East,Drug,Rx,East,2018,15,Widgets,A,1234512345,PPG1,"1,27,451.23"
ABC Corp,South,Drug,Rx,South,2018,15,Widgets,A,1234512345,PPG1,"89,542.39"
ABC Corp,West,Drug,Rx,West,2018,15,Widgets,A,1234512345,PPG1,"7,23,448.75"
ABC Corp,North,Mass,SuperMart,North,2018,16,Widgets,A,1234567890,PPG1,"5,42,941.71"
ABC Corp,East,Mass,SuperMart,East,2018,16,Widgets,A,1234567890,PPG1,"7,06,097.64"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,A,1234567890,PPG1,"5,26,465.44"
ABC Corp,South,Mass,SuperMart,Deep South,2018,16,Widgets,A,1234567890,PPG1,"2,80,940.22"
ABC Corp,West,Mass,SuperMart,West,2018,16,Widgets,A,1234567890,PPG1,"5,07,392.44"
ABC Corp,North,Mass,BigCo,North,2018,16,Widgets,A,1234567890,PPG1,"1,77,092.57"
ABC Corp,East,Mass,BigCo,East,2018,16,Widgets,A,1234567890,PPG1,"2,73,100.46"
ABC Corp,South,Mass,BigCo,South,2018,16,Widgets,A,1234567890,PPG1,"9,11,709.33"
ABC Corp,West,Mass,BigCo,West,2018,16,Widgets,A,1234567890,PPG1,"6,88,167.75"
ABC Corp,North,Drug,Rx,North,2018,16,Widgets,A,1234567890,PPG1,"1,19,800.78"
ABC Corp,East,Drug,Rx,East,2018,16,Widgets,A,1234567890,PPG1,"6,60,124.68"
ABC Corp,South,Drug,Rx,South,2018,16,Widgets,A,1234567890,PPG1,"3,20,424.58"
ABC Corp,West,Drug,Rx,West,2018,16,Widgets,A,1234567890,PPG1,"7,72,155.15"
ABC Corp,North,Mass,SuperMart,North,2018,16,Widgets,A,1234512345,PPG1,"1,21,017.28"
ABC Corp,East,Mass,SuperMart,East,2018,16,Widgets,A,1234512345,PPG1,"2,13,062.05"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,A,1234512345,PPG1,"8,38,635.75"
ABC Corp,South,Mass,SuperMart,Deep South,2018,16,Widgets,A,1234512345,PPG1,"1,33,672.75"
ABC Corp,West,Mass,SuperMart,West,2018,16,Widgets,A,1234512345,PPG1,"7,67,265.16"
ABC Corp,North,Mass,BigCo,North,2018,16,Widgets,A,1234512345,PPG1,"1,00,476.48"
ABC Corp,East,Mass,BigCo,East,2018,16,Widgets,A,1234512345,PPG1,"8,04,562.86"
ABC Corp,South,Mass,BigCo,South,2018,16,Widgets,A,1234512345,PPG1,"7,69,901.72"
ABC Corp,West,Mass,BigCo,West,2018,16,Widgets,A,1234512345,PPG1,"3,74,975.65"
ABC Corp,North,Drug,Rx,North,2018,16,Widgets,A,1234512345,PPG1,"5,09,309.96"
ABC Corp,East,Drug,Rx,East,2018,16,Widgets,A,1234512345,PPG1,"1,22,404.16"
ABC Corp,South,Drug,Rx,South,2018,16,Widgets,A,1234512345,PPG1,"87,894.81"
ABC Corp,West,Drug,Rx,West,2018,16,Widgets,A,1234512345,PPG1,"7,41,317.94"
ABC Corp,North,Mass,SuperMart,North,2018,17,Widgets,A,1234567890,PPG1,"5,53,583.37"
ABC Corp,East,Mass,SuperMart,East,2018,17,Widgets,A,1234567890,PPG1,"7,08,639.59"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,A,1234567890,PPG1,"5,00,826.57"
ABC Corp,South,Mass,SuperMart,Deep South,2018,17,Widgets,A,1234567890,PPG1,"2,88,947.02"
ABC Corp,West,Mass,SuperMart,West,2018,17,Widgets,A,1234567890,PPG1,"5,11,958.97"
ABC Corp,North,Mass,BigCo,North,2018,17,Widgets,A,1234567890,PPG1,"1,78,650.99"
ABC Corp,East,Mass,BigCo,East,2018,17,Widgets,A,1234567890,PPG1,"2,77,196.97"
ABC Corp,South,Mass,BigCo,South,2018,17,Widgets,A,1234567890,PPG1,"9,06,694.93"
ABC Corp,West,Mass,BigCo,West,2018,17,Widgets,A,1234567890,PPG1,"6,67,522.72"
ABC Corp,North,Drug,Rx,North,2018,17,Widgets,A,1234567890,PPG1,"1,25,036.07"
ABC Corp,East,Drug,Rx,East,2018,17,Widgets,A,1234567890,PPG1,"6,57,418.17"
ABC Corp,South,Drug,Rx,South,2018,17,Widgets,A,1234567890,PPG1,"3,24,910.53"
ABC Corp,West,Drug,Rx,West,2018,17,Widgets,A,1234567890,PPG1,"7,61,422.19"
ABC Corp,North,Mass,SuperMart,North,2018,17,Widgets,A,1234512345,PPG1,"1,23,001.96"
ABC Corp,East,Mass,SuperMart,East,2018,17,Widgets,A,1234512345,PPG1,"2,05,711.41"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,A,1234512345,PPG1,"7,97,878.05"
ABC Corp,South,Mass,SuperMart,Deep South,2018,17,Widgets,A,1234512345,PPG1,"1,30,491.34"
ABC Corp,West,Mass,SuperMart,West,2018,17,Widgets,A,1234512345,PPG1,"7,62,815.03"
ABC Corp,North,Mass,BigCo,North,2018,17,Widgets,A,1234512345,PPG1,"95,452.65"
ABC Corp,East,Mass,BigCo,East,2018,17,Widgets,A,1234512345,PPG1,"8,33,688.03"
ABC Corp,South,Mass,BigCo,South,2018,17,Widgets,A,1234512345,PPG1,"7,43,263.12"
ABC Corp,West,Mass,BigCo,West,2018,17,Widgets,A,1234512345,PPG1,"3,85,062.50"
ABC Corp,North,Drug,Rx,North,2018,17,Widgets,A,1234512345,PPG1,"5,26,269.98"
ABC Corp,East,Drug,Rx,East,2018,17,Widgets,A,1234512345,PPG1,"1,16,736.85"
ABC Corp,South,Drug,Rx,South,2018,17,Widgets,A,1234512345,PPG1,"87,604.76"
ABC Corp,West,Drug,Rx,West,2018,17,Widgets,A,1234512345,PPG1,"7,27,158.76"
ABC Corp,North,Mass,SuperMart,North,2018,18,Widgets,A,1234567890,PPG1,"5,53,749.44"
ABC Corp,East,Mass,SuperMart,East,2018,18,Widgets,A,1234567890,PPG1,"7,21,536.83"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,A,1234567890,PPG1,"5,09,240.46"
ABC Corp,South,Mass,SuperMart,Deep South,2018,18,Widgets,A,1234567890,PPG1,"3,01,053.90"
ABC Corp,West,Mass,SuperMart,West,2018,18,Widgets,A,1234567890,PPG1,"4,94,501.17"
ABC Corp,North,Mass,BigCo,North,2018,18,Widgets,A,1234567890,PPG1,"1,86,993.99"
ABC Corp,East,Mass,BigCo,East,2018,18,Widgets,A,1234567890,PPG1,"2,72,401.46"
ABC Corp,South,Mass,BigCo,South,2018,18,Widgets,A,1234567890,PPG1,"9,02,161.45"
ABC Corp,West,Mass,BigCo,West,2018,18,Widgets,A,1234567890,PPG1,"6,36,616.42"
ABC Corp,North,Drug,Rx,North,2018,18,Widgets,A,1234567890,PPG1,"1,22,372.80"
ABC Corp,East,Drug,Rx,East,2018,18,Widgets,A,1234567890,PPG1,"6,44,335.55"
ABC Corp,South,Drug,Rx,South,2018,18,Widgets,A,1234567890,PPG1,"3,23,220.99"
ABC Corp,West,Drug,Rx,West,2018,18,Widgets,A,1234567890,PPG1,"7,77,792.77"
ABC Corp,North,Mass,SuperMart,North,2018,18,Widgets,A,1234512345,PPG1,"1,23,444.77"
ABC Corp,East,Mass,SuperMart,East,2018,18,Widgets,A,1234512345,PPG1,"2,09,208.50"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,A,1234512345,PPG1,"8,34,580.44"
ABC Corp,South,Mass,SuperMart,Deep South,2018,18,Widgets,A,1234512345,PPG1,"1,30,948.06"
ABC Corp,West,Mass,SuperMart,West,2018,18,Widgets,A,1234512345,PPG1,"7,27,801.82"
ABC Corp,North,Mass,BigCo,North,2018,18,Widgets,A,1234512345,PPG1,"91,415.00"
ABC Corp,East,Mass,BigCo,East,2018,18,Widgets,A,1234512345,PPG1,"8,28,936.01"
ABC Corp,South,Mass,BigCo,South,2018,18,Widgets,A,1234512345,PPG1,"7,16,505.65"
ABC Corp,West,Mass,BigCo,West,2018,18,Widgets,A,1234512345,PPG1,"3,68,774.36"
ABC Corp,North,Drug,Rx,North,2018,18,Widgets,A,1234512345,PPG1,"5,25,322.70"
ABC Corp,East,Drug,Rx,East,2018,18,Widgets,A,1234512345,PPG1,"1,16,946.98"
ABC Corp,South,Drug,Rx,South,2018,18,Widgets,A,1234512345,PPG1,"86,211.84"
ABC Corp,West,Drug,Rx,West,2018,18,Widgets,A,1234512345,PPG1,"7,41,338.36"
ABC Corp,North,Mass,SuperMart,North,2018,19,Widgets,A,1234567890,PPG1,"5,56,573.57"
ABC Corp,East,Mass,SuperMart,East,2018,19,Widgets,A,1234567890,PPG1,"7,03,281.95"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,19,Widgets,A,1234567890,PPG1,"5,10,870.03"
ABC Corp,South,Mass,SuperMart,Deep South,2018,19,Widgets,A,1234567890,PPG1,"3,05,057.92"
ABC Corp,West,Mass,SuperMart,West,2018,19,Widgets,A,1234567890,PPG1,"5,10,374.66"
ABC Corp,North,Mass,BigCo,North,2018,19,Widgets,A,1234567890,PPG1,"1,80,393.10"
ABC Corp,East,Mass,BigCo,East,2018,19,Widgets,A,1234567890,PPG1,"2,63,248.77"
ABC Corp,South,Mass,BigCo,South,2018,19,Widgets,A,1234567890,PPG1,"8,65,172.83"
ABC Corp,West,Mass,BigCo,West,2018,19,Widgets,A,1234567890,PPG1,"6,49,921.70"
ABC Corp,North,Drug,Rx,North,2018,19,Widgets,A,1234567890,PPG1,"1,18,383.45"
ABC Corp,East,Drug,Rx,East,2018,19,Widgets,A,1234567890,PPG1,"6,31,384.41"
ABC Corp,South,Drug,Rx,South,2018,19,Widgets,A,1234567890,PPG1,"3,25,224.96"
ABC Corp,West,Drug,Rx,West,2018,19,Widgets,A,1234567890,PPG1,"7,65,192.53"
ABC Corp,North,Mass,SuperMart,North,2018,19,Widgets,A,1234512345,PPG1,"1,22,086.88"
ABC Corp,East,Mass,SuperMart,East,2018,19,Widgets,A,1234512345,PPG1,"2,13,141.62"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,19,Widgets,A,1234512345,PPG1,"8,26,151.18"
ABC Corp,South,Mass,SuperMart,Deep South,2018,19,Widgets,A,1234512345,PPG1,"1,37,416.89"
ABC Corp,West,Mass,SuperMart,West,2018,19,Widgets,A,1234512345,PPG1,"7,44,031.80"
ABC Corp,North,Mass,BigCo,North,2018,19,Widgets,A,1234512345,PPG1,"89,166.20"
ABC Corp,East,Mass,BigCo,East,2018,19,Widgets,A,1234512345,PPG1,"8,16,750.65"
ABC Corp,South,Mass,BigCo,South,2018,19,Widgets,A,1234512345,PPG1,"7,11,490.11"
ABC Corp,West,Mass,BigCo,West,2018,19,Widgets,A,1234512345,PPG1,"3,78,620.63"
ABC Corp,North,Drug,Rx,North,2018,19,Widgets,A,1234512345,PPG1,"5,21,172.65"
ABC Corp,East,Drug,Rx,East,2018,19,Widgets,A,1234512345,PPG1,"1,11,719.45"
ABC Corp,South,Drug,Rx,South,2018,19,Widgets,A,1234512345,PPG1,"90,306.91"
ABC Corp,West,Drug,Rx,West,2018,19,Widgets,A,1234512345,PPG1,"7,11,091.75"
ABC Corp,North,Mass,SuperMart,North,2018,20,Widgets,A,1234567890,PPG1,"5,70,098.30"
ABC Corp,East,Mass,SuperMart,East,2018,20,Widgets,A,1234567890,PPG1,"7,15,097.09"
