CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category, Sales 
XYZ Manufacturing,West,Mass,SuperMart,West,2018,14,Widgets,"51,84,437.06"
AAA Industries,East,Mass,SuperMart,East,2018,14,Widgets,"15,17,009.90"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,"23,17,181.71"
AAA Industries,South,Mass,SuperMart,Deep South,2018,14,Widgets,"4,76,055.38"
AAA Industries,West,Mass,SuperMart,West,2018,14,Widgets,"29,73,778.81"
XYZ Manufacturing,North,Mass,BigCo,North,2018,14,Widgets,"37,55,840.49"
XYZ Manufacturing,East,Mass,BigCo,East,2018,14,Widgets,"11,94,363.44"
XYZ Manufacturing,South,Mass,BigCo,South,2018,14,Widgets,"12,77,760.85"
XYZ Manufacturing,West,Mass,BigCo,West,2018,14,Widgets,"33,29,331.59"
AAA Industries,North,Mass,BigCo,North,2018,14,Widgets,"82,68,137.10"
AAA Industries,East,Mass,BigCo,East,2018,14,Widgets,"10,20,441.76"
AAA Industries,South,Mass,BigCo,South,2018,14,Widgets,"16,97,752.37"
AAA Industries,West,Mass,BigCo,West,2018,14,Widgets,"40,71,911.14"
XYZ Manufacturing,North,Drug,Rx,North,2018,14,Widgets,"7,46,993.10"
XYZ Manufacturing,East,Drug,Rx,East,2018,14,Widgets,"8,58,590.22"
XYZ Manufacturing,South,Drug,Rx,South,2018,14,Widgets,"11,44,376.94"
XYZ Manufacturing,West,Drug,Rx,West,2018,14,Widgets,"1,48,406.10"
AAA Industries,North,Drug,Rx,North,2018,14,Widgets,"3,28,887.63"
AAA Industries,East,Drug,Rx,East,2018,14,Widgets,"7,20,477.70"
AAA Industries,South,Drug,Rx,South,2018,14,Widgets,"8,41,485.98"
AAA Industries,West,Drug,Rx,West,2018,14,Widgets,"8,36,196.40"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,15,Widgets,"8,92,968.92"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,15,Widgets,"29,75,190.00"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,"7,19,807.30"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,15,Widgets,"7,92,332.50"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,15,Widgets,"51,12,193.15"
AAA Industries,East,Mass,SuperMart,East,2018,15,Widgets,"15,89,718.10"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,"22,74,953.93"
AAA Industries,South,Mass,SuperMart,Deep South,2018,15,Widgets,"4,90,060.19"
AAA Industries,West,Mass,SuperMart,West,2018,15,Widgets,"29,00,777.96"
XYZ Manufacturing,North,Mass,BigCo,North,2018,15,Widgets,"35,54,548.60"
XYZ Manufacturing,East,Mass,BigCo,East,2018,15,Widgets,"11,81,755.96"
XYZ Manufacturing,South,Mass,BigCo,South,2018,15,Widgets,"13,21,069.80"
XYZ Manufacturing,West,Mass,BigCo,West,2018,15,Widgets,"32,17,697.43"
AAA Industries,North,Mass,BigCo,North,2018,15,Widgets,"84,11,302.27"
AAA Industries,East,Mass,BigCo,East,2018,15,Widgets,"10,11,842.20"
AAA Industries,South,Mass,BigCo,South,2018,15,Widgets,"17,20,669.72"
AAA Industries,West,Mass,BigCo,West,2018,15,Widgets,"38,64,590.06"
XYZ Manufacturing,North,Drug,Rx,North,2018,15,Widgets,"7,25,956.21"
XYZ Manufacturing,East,Drug,Rx,East,2018,15,Widgets,"8,68,762.94"
XYZ Manufacturing,South,Drug,Rx,South,2018,15,Widgets,"11,38,795.86"
XYZ Manufacturing,West,Drug,Rx,West,2018,15,Widgets,"1,45,963.45"
AAA Industries,North,Drug,Rx,North,2018,15,Widgets,"3,30,259.59"
AAA Industries,East,Drug,Rx,East,2018,15,Widgets,"7,33,536.70"
AAA Industries,South,Drug,Rx,South,2018,15,Widgets,"8,63,323.16"
AAA Industries,West,Drug,Rx,West,2018,15,Widgets,"7,57,838.71"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,16,Widgets,"8,90,370.93"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,16,Widgets,"30,77,300.90"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,"6,80,226.87"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,16,Widgets,"7,81,776.89"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,16,Widgets,"52,27,756.25"
AAA Industries,East,Mass,SuperMart,East,2018,16,Widgets,"15,10,021.92"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,"21,97,037.76"
AAA Industries,South,Mass,SuperMart,Deep South,2018,16,Widgets,"4,73,599.52"
AAA Industries,West,Mass,SuperMart,West,2018,16,Widgets,"32,06,322.90"
XYZ Manufacturing,North,Mass,BigCo,North,2018,16,Widgets,"33,27,726.40"
XYZ Manufacturing,East,Mass,BigCo,East,2018,16,Widgets,"11,18,858.44"
XYZ Manufacturing,South,Mass,BigCo,South,2018,16,Widgets,"12,80,615.27"
XYZ Manufacturing,West,Mass,BigCo,West,2018,16,Widgets,"31,09,605.42"
AAA Industries,North,Mass,BigCo,North,2018,16,Widgets,"89,11,074.49"
AAA Industries,East,Mass,BigCo,East,2018,16,Widgets,"9,91,482.66"
AAA Industries,South,Mass,BigCo,South,2018,16,Widgets,"17,33,859.13"
AAA Industries,West,Mass,BigCo,West,2018,16,Widgets,"40,89,396.70"
XYZ Manufacturing,North,Drug,Rx,North,2018,16,Widgets,"7,85,907.47"
XYZ Manufacturing,East,Drug,Rx,East,2018,16,Widgets,"9,42,963.62"
XYZ Manufacturing,South,Drug,Rx,South,2018,16,Widgets,"11,40,436.97"
XYZ Manufacturing,West,Drug,Rx,West,2018,16,Widgets,"1,52,135.13"
AAA Industries,North,Drug,Rx,North,2018,16,Widgets,"3,32,517.58"
AAA Industries,East,Drug,Rx,East,2018,16,Widgets,"7,44,536.43"
AAA Industries,South,Drug,Rx,South,2018,16,Widgets,"8,69,873.40"
AAA Industries,West,Drug,Rx,West,2018,16,Widgets,"8,09,712.01"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,17,Widgets,"8,83,684.15"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,17,Widgets,"31,62,117.89"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,"6,95,244.04"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,17,Widgets,"8,28,343.20"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,17,Widgets,"51,10,063.14"
AAA Industries,East,Mass,SuperMart,East,2018,17,Widgets,"15,91,040.56"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,"22,18,029.07"
AAA Industries,South,Mass,SuperMart,Deep South,2018,17,Widgets,"4,91,452.34"
AAA Industries,West,Mass,SuperMart,West,2018,17,Widgets,"31,90,620.24"
XYZ Manufacturing,North,Mass,BigCo,North,2018,17,Widgets,"33,41,197.56"
XYZ Manufacturing,East,Mass,BigCo,East,2018,17,Widgets,"11,30,970.34"
XYZ Manufacturing,South,Mass,BigCo,South,2018,17,Widgets,"13,71,135.64"
XYZ Manufacturing,West,Mass,BigCo,West,2018,17,Widgets,"31,14,815.77"
AAA Industries,North,Mass,BigCo,North,2018,17,Widgets,"82,64,234.89"
AAA Industries,East,Mass,BigCo,East,2018,17,Widgets,"10,20,022.69"
AAA Industries,South,Mass,BigCo,South,2018,17,Widgets,"18,45,179.39"
AAA Industries,West,Mass,BigCo,West,2018,17,Widgets,"39,22,424.30"
XYZ Manufacturing,North,Drug,Rx,North,2018,17,Widgets,"7,15,897.56"
XYZ Manufacturing,East,Drug,Rx,East,2018,17,Widgets,"9,04,848.68"
XYZ Manufacturing,South,Drug,Rx,South,2018,17,Widgets,"10,82,677.39"
XYZ Manufacturing,West,Drug,Rx,West,2018,17,Widgets,"1,41,940.60"
AAA Industries,North,Drug,Rx,North,2018,17,Widgets,"3,13,042.61"
AAA Industries,East,Drug,Rx,East,2018,17,Widgets,"7,78,178.51"
AAA Industries,South,Drug,Rx,South,2018,17,Widgets,"8,24,026.60"
AAA Industries,West,Drug,Rx,West,2018,17,Widgets,"7,60,804.83"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,18,Widgets,"8,55,852.22"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,18,Widgets,"30,34,123.93"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,"6,73,600.98"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,18,Widgets,"8,82,015.40"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,18,Widgets,"52,31,669.87"
AAA Industries,East,Mass,SuperMart,East,2018,18,Widgets,"15,61,148.59"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,"20,69,593.99"
AAA Industries,South,Mass,SuperMart,Deep South,2018,18,Widgets,"4,68,278.87"
AAA Industries,West,Mass,SuperMart,West,2018,18,Widgets,"31,41,909.96"
XYZ Manufacturing,North,Mass,BigCo,North,2018,18,Widgets,"34,30,574.92"
XYZ Manufacturing,East,Mass,BigCo,East,2018,18,Widgets,"11,36,925.10"
XYZ Manufacturing,South,Mass,BigCo,South,2018,18,Widgets,"14,12,738.86"
XYZ Manufacturing,West,Mass,BigCo,West,2018,18,Widgets,"27,60,208.12"
AAA Industries,North,Mass,BigCo,North,2018,18,Widgets,"87,80,081.47"
AAA Industries,East,Mass,BigCo,East,2018,18,Widgets,"10,46,419.09"
AAA Industries,South,Mass,BigCo,South,2018,18,Widgets,"18,40,255.06"
AAA Industries,West,Mass,BigCo,West,2018,18,Widgets,"41,35,150.16"
XYZ Manufacturing,North,Drug,Rx,North,2018,18,Widgets,"7,29,685.94"
XYZ Manufacturing,East,Drug,Rx,East,2018,18,Widgets,"8,65,558.85"
XYZ Manufacturing,South,Drug,Rx,South,2018,18,Widgets,"10,14,209.06"
XYZ Manufacturing,West,Drug,Rx,West,2018,18,Widgets,"1,38,677.55"
AAA Industries,North,Drug,Rx,North,2018,18,Widgets,"3,45,591.01"
AAA Industries,East,Drug,Rx,East,2018,18,Widgets,"7,63,234.69"
AAA Industries,South,Drug,Rx,South,2018,18,Widgets,"7,88,116.45"
AAA Industries,West,Drug,Rx,West,2018,18,Widgets,"7,63,449.57"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,19,Widgets,"8,90,532.81"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,19,Widgets,"29,63,187.65"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,19,Widgets,"6,32,686.40"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,19,Widgets,"8,48,794.08"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,19,Widgets,"51,94,180.10"
AAA Industries,East,Mass,SuperMart,East,2018,19,Widgets,"14,66,280.99"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,19,Widgets,"22,27,249.80"
AAA Industries,South,Mass,SuperMart,Deep South,2018,19,Widgets,"4,51,186.70"
AAA Industries,West,Mass,SuperMart,West,2018,19,Widgets,"31,59,692.59"
XYZ Manufacturing,North,Mass,BigCo,North,2018,19,Widgets,"35,90,836.98"
XYZ Manufacturing,East,Mass,BigCo,East,2018,19,Widgets,"11,12,547.51"
XYZ Manufacturing,South,Mass,BigCo,South,2018,19,Widgets,"14,28,523.97"
XYZ Manufacturing,West,Mass,BigCo,West,2018,19,Widgets,"30,01,901.10"
AAA Industries,North,Mass,BigCo,North,2018,19,Widgets,"90,96,437.11"
AAA Industries,East,Mass,BigCo,East,2018,19,Widgets,"9,91,909.04"
AAA Industries,South,Mass,BigCo,South,2018,19,Widgets,"18,50,413.47"
AAA Industries,West,Mass,BigCo,West,2018,19,Widgets,"41,23,087.33"
XYZ Manufacturing,North,Drug,Rx,North,2018,19,Widgets,"7,48,326.71"
XYZ Manufacturing,East,Drug,Rx,East,2018,19,Widgets,"8,89,135.80"
XYZ Manufacturing,South,Drug,Rx,South,2018,19,Widgets,"11,42,045.41"
XYZ Manufacturing,West,Drug,Rx,West,2018,19,Widgets,"1,37,709.83"
AAA Industries,North,Drug,Rx,North,2018,19,Widgets,"3,44,292.92"
AAA Industries,East,Drug,Rx,East,2018,19,Widgets,"7,45,080.61"
AAA Industries,South,Drug,Rx,South,2018,19,Widgets,"7,95,286.82"
AAA Industries,West,Drug,Rx,West,2018,19,Widgets,"7,90,129.02"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,20,Widgets,"8,76,339.24"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,20,Widgets,"29,53,283.64"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,20,Widgets,"6,32,142.73"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,20,Widgets,"7,88,440.53"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,20,Widgets,"54,20,817.42"
AAA Industries,East,Mass,SuperMart,East,2018,20,Widgets,"16,29,133.06"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,20,Widgets,"21,36,140.90"
AAA Industries,South,Mass,SuperMart,Deep South,2018,20,Widgets,"4,71,533.10"
AAA Industries,West,Mass,SuperMart,West,2018,20,Widgets,"31,18,653.92"
XYZ Manufacturing,North,Mass,BigCo,North,2018,20,Widgets,"38,04,478.54"
XYZ Manufacturing,East,Mass,BigCo,East,2018,20,Widgets,"11,09,549.71"
XYZ Manufacturing,South,Mass,BigCo,South,2018,20,Widgets,"14,61,488.66"
XYZ Manufacturing,West,Mass,BigCo,West,2018,20,Widgets,"29,44,385.90"
AAA Industries,North,Mass,BigCo,North,2018,20,Widgets,"85,23,348.46"
AAA Industries,East,Mass,BigCo,East,2018,20,Widgets,"9,81,858.52"
AAA Industries,South,Mass,BigCo,South,2018,20,Widgets,"18,83,296.98"
AAA Industries,West,Mass,BigCo,West,2018,20,Widgets,"42,38,131.84"
XYZ Manufacturing,North,Drug,Rx,North,2018,20,Widgets,"7,42,093.42"
XYZ Manufacturing,East,Drug,Rx,East,2018,20,Widgets,"8,93,333.26"
XYZ Manufacturing,South,Drug,Rx,South,2018,20,Widgets,"10,62,516.49"
XYZ Manufacturing,West,Drug,Rx,West,2018,20,Widgets,"1,37,080.30"
AAA Industries,North,Drug,Rx,North,2018,20,Widgets,"3,17,940.58"
AAA Industries,East,Drug,Rx,East,2018,20,Widgets,"7,38,367.19"
AAA Industries,South,Drug,Rx,South,2018,20,Widgets,"8,46,311.45"
AAA Industries,West,Drug,Rx,West,2018,20,Widgets,"8,46,559.23"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,21,Widgets,"9,00,199.58"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,21,Widgets,"30,74,978.75"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,21,Widgets,"6,81,962.77"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,21,Widgets,"8,38,145.63"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,21,Widgets,"54,45,140.10"
AAA Industries,East,Mass,SuperMart,East,2018,21,Widgets,"16,36,759.41"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,21,Widgets,"20,58,199.57"
AAA Industries,South,Mass,SuperMart,Deep South,2018,21,Widgets,"4,67,460.07"
AAA Industries,West,Mass,SuperMart,West,2018,21,Widgets,"31,43,448.24"
XYZ Manufacturing,North,Mass,BigCo,North,2018,21,Widgets,"36,61,676.36"
XYZ Manufacturing,East,Mass,BigCo,East,2018,21,Widgets,"11,26,567.55"
XYZ Manufacturing,South,Mass,BigCo,South,2018,21,Widgets,"14,55,758.79"
XYZ Manufacturing,West,Mass,BigCo,West,2018,21,Widgets,"28,97,917.23"
AAA Industries,North,Mass,BigCo,North,2018,21,Widgets,"87,26,412.36"
AAA Industries,East,Mass,BigCo,East,2018,21,Widgets,"9,92,050.56"
AAA Industries,South,Mass,BigCo,South,2018,21,Widgets,"17,18,812.53"
AAA Industries,West,Mass,BigCo,West,2018,21,Widgets,"42,70,122.66"
XYZ Manufacturing,North,Drug,Rx,North,2018,21,Widgets,"7,27,797.45"
XYZ Manufacturing,East,Drug,Rx,East,2018,21,Widgets,"9,58,716.26"
XYZ Manufacturing,South,Drug,Rx,South,2018,21,Widgets,"10,62,557.59"
XYZ Manufacturing,West,Drug,Rx,West,2018,21,Widgets,"1,36,421.17"
AAA Industries,North,Drug,Rx,North,2018,21,Widgets,"3,45,619.88"
AAA Industries,East,Drug,Rx,East,2018,21,Widgets,"7,38,391.91"
AAA Industries,South,Drug,Rx,South,2018,21,Widgets,"8,07,397.10"
AAA Industries,West,Drug,Rx,West,2018,21,Widgets,"8,27,783.62"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,22,Widgets,"8,22,337.09"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,22,Widgets,"29,78,047.50"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,22,Widgets,"7,04,162.29"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,22,Widgets,"8,71,633.41"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,22,Widgets,"52,76,756.58"
AAA Industries,East,Mass,SuperMart,East,2018,22,Widgets,"15,99,161.23"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,22,Widgets,"19,45,222.22"
AAA Industries,South,Mass,SuperMart,Deep South,2018,22,Widgets,"4,66,406.36"
AAA Industries,West,Mass,SuperMart,West,2018,22,Widgets,"28,90,638.94"
XYZ Manufacturing,North,Mass,BigCo,North,2018,22,Widgets,"36,74,972.29"
XYZ Manufacturing,East,Mass,BigCo,East,2018,22,Widgets,"11,85,850.64"
XYZ Manufacturing,South,Mass,BigCo,South,2018,22,Widgets,"14,29,798.17"
XYZ Manufacturing,West,Mass,BigCo,West,2018,22,Widgets,"28,41,283.57"
AAA Industries,North,Mass,BigCo,North,2018,22,Widgets,"83,02,746.96"
AAA Industries,East,Mass,BigCo,East,2018,22,Widgets,"9,91,334.26"
AAA Industries,South,Mass,BigCo,South,2018,22,Widgets,"18,36,797.01"
AAA Industries,West,Mass,BigCo,West,2018,22,Widgets,"41,54,509.26"
XYZ Manufacturing,North,Drug,Rx,North,2018,22,Widgets,"7,34,488.46"
XYZ Manufacturing,East,Drug,Rx,East,2018,22,Widgets,"9,03,083.36"
XYZ Manufacturing,South,Drug,Rx,South,2018,22,Widgets,"10,59,771.65"
XYZ Manufacturing,West,Drug,Rx,West,2018,22,Widgets,"1,47,890.50"
AAA Industries,North,Drug,Rx,North,2018,22,Widgets,"3,23,709.46"
AAA Industries,East,Drug,Rx,East,2018,22,Widgets,"7,73,410.64"
AAA Industries,South,Drug,Rx,South,2018,22,Widgets,"7,86,301.94"
AAA Industries,West,Drug,Rx,West,2018,22,Widgets,"8,20,249.07"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,23,Widgets,"8,52,529.33"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,23,Widgets,"28,89,274.02"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,23,Widgets,"6,78,637.38"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,23,Widgets,"8,48,481.51"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,23,Widgets,"57,31,713.28"
AAA Industries,East,Mass,SuperMart,East,2018,23,Widgets,"15,84,932.84"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,23,Widgets,"19,29,676.20"
AAA Industries,South,Mass,SuperMart,Deep South,2018,23,Widgets,"4,45,779.20"
AAA Industries,West,Mass,SuperMart,West,2018,23,Widgets,"30,63,927.90"
XYZ Manufacturing,North,Mass,BigCo,North,2018,23,Widgets,"35,77,619.56"
XYZ Manufacturing,East,Mass,BigCo,East,2018,23,Widgets,"11,48,209.44"
XYZ Manufacturing,South,Mass,BigCo,South,2018,23,Widgets,"14,36,335.89"
XYZ Manufacturing,West,Mass,BigCo,West,2018,23,Widgets,"28,18,516.47"
AAA Industries,North,Mass,BigCo,North,2018,23,Widgets,"88,77,669.97"
AAA Industries,East,Mass,BigCo,East,2018,23,Widgets,"9,07,582.58"
AAA Industries,South,Mass,BigCo,South,2018,23,Widgets,"18,30,855.03"
AAA Industries,West,Mass,BigCo,West,2018,23,Widgets,"44,02,178.92"
XYZ Manufacturing,North,Drug,Rx,North,2018,23,Widgets,"6,83,677.19"
XYZ Manufacturing,East,Drug,Rx,East,2018,23,Widgets,"9,16,483.45"
XYZ Manufacturing,South,Drug,Rx,South,2018,23,Widgets,"9,52,855.59"
XYZ Manufacturing,West,Drug,Rx,West,2018,23,Widgets,"1,37,883.24"
AAA Industries,North,Drug,Rx,North,2018,23,Widgets,"3,02,939.63"
AAA Industries,East,Drug,Rx,East,2018,23,Widgets,"7,37,498.99"
AAA Industries,South,Drug,Rx,South,2018,23,Widgets,"7,95,514.40"
AAA Industries,West,Drug,Rx,West,2018,23,Widgets,"7,96,130.69"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,24,Widgets,"7,77,430.63"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,24,Widgets,"28,77,713.51"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,24,Widgets,"6,34,233.40"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,24,Widgets,"8,32,384.61"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,24,Widgets,"53,45,144.88"
AAA Industries,East,Mass,SuperMart,East,2018,24,Widgets,"15,39,876.10"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,24,Widgets,"21,77,508.72"
AAA Industries,South,Mass,SuperMart,Deep South,2018,24,Widgets,"4,73,014.26"
AAA Industries,West,Mass,SuperMart,West,2018,24,Widgets,"27,41,105.82"
XYZ Manufacturing,North,Mass,BigCo,North,2018,24,Widgets,"38,29,311.24"
XYZ Manufacturing,East,Mass,BigCo,East,2018,24,Widgets,"12,00,146.61"
XYZ Manufacturing,South,Mass,BigCo,South,2018,24,Widgets,"14,06,882.46"
XYZ Manufacturing,West,Mass,BigCo,West,2018,24,Widgets,"26,28,836.85"
AAA Industries,North,Mass,BigCo,North,2018,24,Widgets,"89,57,558.61"
AAA Industries,East,Mass,BigCo,East,2018,24,Widgets,"9,56,562.91"
AAA Industries,South,Mass,BigCo,South,2018,24,Widgets,"17,82,480.83"
AAA Industries,West,Mass,BigCo,West,2018,24,Widgets,"42,59,202.37"
XYZ Manufacturing,North,Drug,Rx,North,2018,24,Widgets,"6,75,014.23"
XYZ Manufacturing,East,Drug,Rx,East,2018,24,Widgets,"9,05,889.02"
XYZ Manufacturing,South,Drug,Rx,South,2018,24,Widgets,"9,51,143.65"
XYZ Manufacturing,West,Drug,Rx,West,2018,24,Widgets,"1,49,374.68"
AAA Industries,North,Drug,Rx,North,2018,24,Widgets,"3,18,698.65"
AAA Industries,East,Drug,Rx,East,2018,24,Widgets,"7,48,285.74"
AAA Industries,South,Drug,Rx,South,2018,24,Widgets,"8,09,806.62"
AAA Industries,West,Drug,Rx,West,2018,24,Widgets,"8,48,248.33"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,25,Widgets,"8,47,227.55"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,25,Widgets,"28,70,547.95"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,25,Widgets,"6,31,364.00"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,25,Widgets,"8,55,458.89"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,25,Widgets,"55,25,342.97"
AAA Industries,East,Mass,SuperMart,East,2018,25,Widgets,"16,20,249.90"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,25,Widgets,"21,06,121.16"
AAA Industries,South,Mass,SuperMart,Deep South,2018,25,Widgets,"4,16,372.37"
AAA Industries,West,Mass,SuperMart,West,2018,25,Widgets,"27,31,367.20"
XYZ Manufacturing,North,Mass,BigCo,North,2018,25,Widgets,"36,39,351.79"
XYZ Manufacturing,East,Mass,BigCo,East,2018,25,Widgets,"11,43,584.20"
XYZ Manufacturing,South,Mass,BigCo,South,2018,25,Widgets,"14,45,195.64"
XYZ Manufacturing,West,Mass,BigCo,West,2018,25,Widgets,"25,38,513.02"
AAA Industries,North,Mass,BigCo,North,2018,25,Widgets,"94,81,832.44"
AAA Industries,East,Mass,BigCo,East,2018,25,Widgets,"9,06,251.67"
AAA Industries,South,Mass,BigCo,South,2018,25,Widgets,"18,69,226.56"
AAA Industries,West,Mass,BigCo,West,2018,25,Widgets,"46,59,070.48"
XYZ Manufacturing,North,Drug,Rx,North,2018,25,Widgets,"6,56,321.27"
XYZ Manufacturing,East,Drug,Rx,East,2018,25,Widgets,"8,88,361.24"
XYZ Manufacturing,South,Drug,Rx,South,2018,25,Widgets,"9,61,175.87"
XYZ Manufacturing,West,Drug,Rx,West,2018,25,Widgets,"1,49,227.28"
AAA Industries,North,Drug,Rx,North,2018,25,Widgets,"3,05,584.44"
AAA Industries,East,Drug,Rx,East,2018,25,Widgets,"7,92,872.45"
AAA Industries,South,Drug,Rx,South,2018,25,Widgets,"8,01,435.53"
AAA Industries,West,Drug,Rx,West,2018,25,Widgets,"9,28,478.56"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,26,Widgets,"8,32,295.17"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,26,Widgets,"27,12,564.38"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,26,Widgets,"6,12,406.44"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,26,Widgets,"8,47,616.26"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,26,Widgets,"57,36,223.41"
AAA Industries,East,Mass,SuperMart,East,2018,26,Widgets,"17,28,264.16"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,26,Widgets,"20,23,788.37"
AAA Industries,South,Mass,SuperMart,Deep South,2018,26,Widgets,"4,11,515.53"
AAA Industries,West,Mass,SuperMart,West,2018,26,Widgets,"27,06,366.32"
XYZ Manufacturing,North,Mass,BigCo,North,2018,26,Widgets,"36,08,324.38"
XYZ Manufacturing,East,Mass,BigCo,East,2018,26,Widgets,"11,86,272.34"
XYZ Manufacturing,South,Mass,BigCo,South,2018,26,Widgets,"13,84,738.25"
XYZ Manufacturing,West,Mass,BigCo,West,2018,26,Widgets,"25,34,529.19"
