CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,West,Mass,BigCo,West,2018,8,Widgets,A,1234512345,PPG1,"3,03,947.29"
ABC Corp,North,Drug,Rx,North,2018,8,Widgets,A,1234512345,PPG1,"4,94,059.39"
ABC Corp,East,Drug,Rx,East,2018,8,Widgets,A,1234512345,PPG1,"1,21,325.64"
ABC Corp,South,Drug,Rx,South,2018,8,Widgets,A,1234512345,PPG1,"1,41,618.85"
ABC Corp,West,Drug,Rx,West,2018,8,Widgets,A,1234512345,PPG1,"8,15,152.28"
ABC Corp,North,Mass,SuperMart,North,2018,9,Widgets,A,1234567890,PPG1,"7,01,627.53"
ABC Corp,East,Mass,SuperMart,East,2018,9,Widgets,A,1234567890,PPG1,"9,46,806.39"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,9,Widgets,A,1234567890,PPG1,"3,77,477.11"
ABC Corp,South,Mass,SuperMart,Deep South,2018,9,Widgets,A,1234567890,PPG1,"3,04,250.34"
ABC Corp,West,Mass,SuperMart,West,2018,9,Widgets,A,1234567890,PPG1,"8,15,434.17"
ABC Corp,North,Mass,BigCo,North,2018,9,Widgets,A,1234567890,PPG1,"2,54,242.33"
ABC Corp,East,Mass,BigCo,East,2018,9,Widgets,A,1234567890,PPG1,"3,55,831.56"
ABC Corp,South,Mass,BigCo,South,2018,9,Widgets,A,1234567890,PPG1,"10,85,771.18"
ABC Corp,West,Mass,BigCo,West,2018,9,Widgets,A,1234567890,PPG1,"6,51,500.61"
ABC Corp,North,Drug,Rx,North,2018,9,Widgets,A,1234567890,PPG1,"69,811.01"
ABC Corp,East,Drug,Rx,East,2018,9,Widgets,A,1234567890,PPG1,"4,45,494.20"
ABC Corp,South,Drug,Rx,South,2018,9,Widgets,A,1234567890,PPG1,"2,89,583.84"
ABC Corp,West,Drug,Rx,West,2018,9,Widgets,A,1234567890,PPG1,"15,20,316.38"
ABC Corp,North,Mass,SuperMart,North,2018,9,Widgets,A,1234512345,PPG1,"1,23,073.27"
ABC Corp,East,Mass,SuperMart,East,2018,9,Widgets,A,1234512345,PPG1,"2,60,624.85"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,9,Widgets,A,1234512345,PPG1,"7,47,075.89"
ABC Corp,South,Mass,SuperMart,Deep South,2018,9,Widgets,A,1234512345,PPG1,"1,12,046.78"
ABC Corp,West,Mass,SuperMart,West,2018,9,Widgets,A,1234512345,PPG1,"4,90,652.25"
ABC Corp,North,Mass,BigCo,North,2018,9,Widgets,A,1234512345,PPG1,"1,23,940.31"
ABC Corp,East,Mass,BigCo,East,2018,9,Widgets,A,1234512345,PPG1,"7,88,928.34"
ABC Corp,South,Mass,BigCo,South,2018,9,Widgets,A,1234512345,PPG1,"8,49,425.33"
ABC Corp,West,Mass,BigCo,West,2018,9,Widgets,A,1234512345,PPG1,"3,12,913.73"
ABC Corp,North,Drug,Rx,North,2018,9,Widgets,A,1234512345,PPG1,"4,81,460.88"
ABC Corp,East,Drug,Rx,East,2018,9,Widgets,A,1234512345,PPG1,"1,20,185.18"
ABC Corp,South,Drug,Rx,South,2018,9,Widgets,A,1234512345,PPG1,"1,42,638.50"
ABC Corp,West,Drug,Rx,West,2018,9,Widgets,A,1234512345,PPG1,"8,18,494.41"
ABC Corp,North,Mass,SuperMart,North,2018,10,Widgets,A,1234567890,PPG1,"7,29,903.12"
ABC Corp,East,Mass,SuperMart,East,2018,10,Widgets,A,1234567890,PPG1,"9,64,701.03"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,10,Widgets,A,1234567890,PPG1,"3,89,518.63"
ABC Corp,South,Mass,SuperMart,Deep South,2018,10,Widgets,A,1234567890,PPG1,"3,15,903.12"
ABC Corp,West,Mass,SuperMart,West,2018,10,Widgets,A,1234567890,PPG1,"8,43,811.28"
ABC Corp,North,Mass,BigCo,North,2018,10,Widgets,A,1234567890,PPG1,"2,55,030.48"
ABC Corp,East,Mass,BigCo,East,2018,10,Widgets,A,1234567890,PPG1,"3,46,686.69"
ABC Corp,South,Mass,BigCo,South,2018,10,Widgets,A,1234567890,PPG1,"11,28,876.30"
ABC Corp,West,Mass,BigCo,West,2018,10,Widgets,A,1234567890,PPG1,"6,19,772.53"
ABC Corp,North,Drug,Rx,North,2018,10,Widgets,A,1234567890,PPG1,"72,254.39"
ABC Corp,East,Drug,Rx,East,2018,10,Widgets,A,1234567890,PPG1,"4,63,403.07"
ABC Corp,South,Drug,Rx,South,2018,10,Widgets,A,1234567890,PPG1,"2,86,977.58"
ABC Corp,West,Drug,Rx,West,2018,10,Widgets,A,1234567890,PPG1,"14,64,064.67"
ABC Corp,North,Mass,SuperMart,North,2018,10,Widgets,A,1234512345,PPG1,"1,23,676.33"
ABC Corp,East,Mass,SuperMart,East,2018,10,Widgets,A,1234512345,PPG1,"2,73,577.90"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,10,Widgets,A,1234512345,PPG1,"7,35,720.33"
ABC Corp,South,Mass,SuperMart,Deep South,2018,10,Widgets,A,1234512345,PPG1,"1,12,629.43"
ABC Corp,West,Mass,SuperMart,West,2018,10,Widgets,A,1234512345,PPG1,"4,72,350.92"
ABC Corp,North,Mass,BigCo,North,2018,10,Widgets,A,1234512345,PPG1,"1,29,083.83"
ABC Corp,East,Mass,BigCo,East,2018,10,Widgets,A,1234512345,PPG1,"7,75,832.13"
ABC Corp,South,Mass,BigCo,South,2018,10,Widgets,A,1234512345,PPG1,"8,75,247.86"
ABC Corp,West,Mass,BigCo,West,2018,10,Widgets,A,1234512345,PPG1,"3,09,221.35"
ABC Corp,North,Drug,Rx,North,2018,10,Widgets,A,1234512345,PPG1,"4,64,946.77"
ABC Corp,East,Drug,Rx,East,2018,10,Widgets,A,1234512345,PPG1,"1,23,334.03"
ABC Corp,South,Drug,Rx,South,2018,10,Widgets,A,1234512345,PPG1,"1,36,747.53"
ABC Corp,West,Drug,Rx,West,2018,10,Widgets,A,1234512345,PPG1,"8,29,052.99"
ABC Corp,North,Mass,SuperMart,North,2018,11,Widgets,A,1234567890,PPG1,"7,20,195.40"
ABC Corp,East,Mass,SuperMart,East,2018,11,Widgets,A,1234567890,PPG1,"9,50,905.81"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,11,Widgets,A,1234567890,PPG1,"4,02,723.31"
ABC Corp,South,Mass,SuperMart,Deep South,2018,11,Widgets,A,1234567890,PPG1,"3,09,900.97"
ABC Corp,West,Mass,SuperMart,West,2018,11,Widgets,A,1234567890,PPG1,"8,78,154.39"
ABC Corp,North,Mass,BigCo,North,2018,11,Widgets,A,1234567890,PPG1,"2,62,910.92"
ABC Corp,East,Mass,BigCo,East,2018,11,Widgets,A,1234567890,PPG1,"3,39,787.63"
ABC Corp,South,Mass,BigCo,South,2018,11,Widgets,A,1234567890,PPG1,"11,35,875.33"
ABC Corp,West,Mass,BigCo,West,2018,11,Widgets,A,1234567890,PPG1,"6,13,202.94"
ABC Corp,North,Drug,Rx,North,2018,11,Widgets,A,1234567890,PPG1,"74,573.76"
ABC Corp,East,Drug,Rx,East,2018,11,Widgets,A,1234567890,PPG1,"4,73,134.54"
ABC Corp,South,Drug,Rx,South,2018,11,Widgets,A,1234567890,PPG1,"2,91,282.25"
ABC Corp,West,Drug,Rx,West,2018,11,Widgets,A,1234567890,PPG1,"14,79,437.35"
ABC Corp,North,Mass,SuperMart,North,2018,11,Widgets,A,1234512345,PPG1,"1,20,188.66"
ABC Corp,East,Mass,SuperMart,East,2018,11,Widgets,A,1234512345,PPG1,"2,80,253.20"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,11,Widgets,A,1234512345,PPG1,"7,01,582.91"
ABC Corp,South,Mass,SuperMart,Deep South,2018,11,Widgets,A,1234512345,PPG1,"1,08,450.87"
ABC Corp,West,Mass,SuperMart,West,2018,11,Widgets,A,1234512345,PPG1,"4,92,945.42"
ABC Corp,North,Mass,BigCo,North,2018,11,Widgets,A,1234512345,PPG1,"1,24,578.80"
ABC Corp,East,Mass,BigCo,East,2018,11,Widgets,A,1234512345,PPG1,"7,64,892.90"
ABC Corp,South,Mass,BigCo,South,2018,11,Widgets,A,1234512345,PPG1,"9,05,181.34"
ABC Corp,West,Mass,BigCo,West,2018,11,Widgets,A,1234512345,PPG1,"3,14,539.96"
ABC Corp,North,Drug,Rx,North,2018,11,Widgets,A,1234512345,PPG1,"4,68,201.40"
ABC Corp,East,Drug,Rx,East,2018,11,Widgets,A,1234512345,PPG1,"1,24,283.70"
ABC Corp,South,Drug,Rx,South,2018,11,Widgets,A,1234512345,PPG1,"1,38,880.80"
ABC Corp,West,Drug,Rx,West,2018,11,Widgets,A,1234512345,PPG1,"8,21,011.17"
ABC Corp,North,Mass,SuperMart,North,2018,12,Widgets,A,1234567890,PPG1,"7,45,474.26"
ABC Corp,East,Mass,SuperMart,East,2018,12,Widgets,A,1234567890,PPG1,"9,56,706.33"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,12,Widgets,A,1234567890,PPG1,"4,04,978.56"
ABC Corp,South,Mass,SuperMart,Deep South,2018,12,Widgets,A,1234567890,PPG1,"3,14,177.60"
ABC Corp,West,Mass,SuperMart,West,2018,12,Widgets,A,1234567890,PPG1,"8,77,188.42"
ABC Corp,North,Mass,BigCo,North,2018,12,Widgets,A,1234567890,PPG1,"2,69,930.65"
ABC Corp,East,Mass,BigCo,East,2018,12,Widgets,A,1234567890,PPG1,"3,32,040.47"
ABC Corp,South,Mass,BigCo,South,2018,12,Widgets,A,1234567890,PPG1,"11,26,106.80"
ABC Corp,West,Mass,BigCo,West,2018,12,Widgets,A,1234567890,PPG1,"5,89,410.67"
ABC Corp,North,Drug,Rx,North,2018,12,Widgets,A,1234567890,PPG1,"78,220.41"
ABC Corp,East,Drug,Rx,East,2018,12,Widgets,A,1234567890,PPG1,"4,62,347.07"
ABC Corp,South,Drug,Rx,South,2018,12,Widgets,A,1234567890,PPG1,"2,86,679.99"
ABC Corp,West,Drug,Rx,West,2018,12,Widgets,A,1234567890,PPG1,"14,75,590.81"
ABC Corp,North,Mass,SuperMart,North,2018,12,Widgets,A,1234512345,PPG1,"1,25,308.69"
ABC Corp,East,Mass,SuperMart,East,2018,12,Widgets,A,1234512345,PPG1,"2,74,283.81"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,12,Widgets,A,1234512345,PPG1,"6,68,117.40"
ABC Corp,South,Mass,SuperMart,Deep South,2018,12,Widgets,A,1234512345,PPG1,"1,03,386.22"
ABC Corp,West,Mass,SuperMart,West,2018,12,Widgets,A,1234512345,PPG1,"5,00,438.19"
ABC Corp,North,Mass,BigCo,North,2018,12,Widgets,A,1234512345,PPG1,"1,21,713.49"
ABC Corp,East,Mass,BigCo,East,2018,12,Widgets,A,1234512345,PPG1,"7,87,992.66"
ABC Corp,South,Mass,BigCo,South,2018,12,Widgets,A,1234512345,PPG1,"8,70,874.96"
ABC Corp,West,Mass,BigCo,West,2018,12,Widgets,A,1234512345,PPG1,"3,15,326.31"
ABC Corp,North,Drug,Rx,North,2018,12,Widgets,A,1234512345,PPG1,"4,50,877.95"
ABC Corp,East,Drug,Rx,East,2018,12,Widgets,A,1234512345,PPG1,"1,21,300.89"
ABC Corp,South,Drug,Rx,South,2018,12,Widgets,A,1234512345,PPG1,"1,36,630.93"
ABC Corp,West,Drug,Rx,West,2018,12,Widgets,A,1234512345,PPG1,"8,60,501.81"
ABC Corp,North,Mass,SuperMart,North,2018,13,Widgets,A,1234567890,PPG1,"7,65,005.69"
ABC Corp,East,Mass,SuperMart,East,2018,13,Widgets,A,1234567890,PPG1,"9,59,672.12"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,13,Widgets,A,1234567890,PPG1,"3,85,863.57"
ABC Corp,South,Mass,SuperMart,Deep South,2018,13,Widgets,A,1234567890,PPG1,"3,04,815.11"
ABC Corp,West,Mass,SuperMart,West,2018,13,Widgets,A,1234567890,PPG1,"8,36,399.16"
ABC Corp,North,Mass,BigCo,North,2018,13,Widgets,A,1234567890,PPG1,"2,81,348.71"
ABC Corp,East,Mass,BigCo,East,2018,13,Widgets,A,1234567890,PPG1,"3,16,467.77"
ABC Corp,South,Mass,BigCo,South,2018,13,Widgets,A,1234567890,PPG1,"11,52,457.70"
ABC Corp,West,Mass,BigCo,West,2018,13,Widgets,A,1234567890,PPG1,"6,02,908.18"
ABC Corp,North,Drug,Rx,North,2018,13,Widgets,A,1234567890,PPG1,"81,341.41"
ABC Corp,East,Drug,Rx,East,2018,13,Widgets,A,1234567890,PPG1,"4,49,077.71"
ABC Corp,South,Drug,Rx,South,2018,13,Widgets,A,1234567890,PPG1,"2,94,821.70"
ABC Corp,West,Drug,Rx,West,2018,13,Widgets,A,1234567890,PPG1,"14,67,622.62"
ABC Corp,North,Mass,SuperMart,North,2018,13,Widgets,A,1234512345,PPG1,"1,24,769.87"
ABC Corp,East,Mass,SuperMart,East,2018,13,Widgets,A,1234512345,PPG1,"2,86,215.15"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,13,Widgets,A,1234512345,PPG1,"6,68,251.03"
ABC Corp,South,Mass,SuperMart,Deep South,2018,13,Widgets,A,1234512345,PPG1,"1,07,366.59"
ABC Corp,West,Mass,SuperMart,West,2018,13,Widgets,A,1234512345,PPG1,"4,88,878.07"
ABC Corp,North,Mass,BigCo,North,2018,13,Widgets,A,1234512345,PPG1,"1,19,120.99"
ABC Corp,East,Mass,BigCo,East,2018,13,Widgets,A,1234512345,PPG1,"7,94,927.00"
ABC Corp,South,Mass,BigCo,South,2018,13,Widgets,A,1234512345,PPG1,"8,51,628.63"
ABC Corp,West,Mass,BigCo,West,2018,13,Widgets,A,1234512345,PPG1,"3,26,268.13"
ABC Corp,North,Drug,Rx,North,2018,13,Widgets,A,1234512345,PPG1,"4,43,618.81"
ABC Corp,East,Drug,Rx,East,2018,13,Widgets,A,1234512345,PPG1,"1,23,520.70"
ABC Corp,South,Drug,Rx,South,2018,13,Widgets,A,1234512345,PPG1,"1,41,194.40"
ABC Corp,West,Drug,Rx,West,2018,13,Widgets,A,1234512345,PPG1,"8,73,839.59"
ABC Corp,North,Mass,SuperMart,North,2018,14,Widgets,A,1234567890,PPG1,"7,53,301.10"
ABC Corp,East,Mass,SuperMart,East,2018,14,Widgets,A,1234567890,PPG1,"9,99,882.38"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,A,1234567890,PPG1,"3,69,657.30"
ABC Corp,South,Mass,SuperMart,Deep South,2018,14,Widgets,A,1234567890,PPG1,"2,92,500.58"
ABC Corp,West,Mass,SuperMart,West,2018,14,Widgets,A,1234567890,PPG1,"8,71,026.09"
ABC Corp,North,Mass,BigCo,North,2018,14,Widgets,A,1234567890,PPG1,"2,81,630.06"
ABC Corp,East,Mass,BigCo,East,2018,14,Widgets,A,1234567890,PPG1,"3,13,271.45"
ABC Corp,South,Mass,BigCo,South,2018,14,Widgets,A,1234567890,PPG1,"11,94,522.41"
ABC Corp,West,Mass,BigCo,West,2018,14,Widgets,A,1234567890,PPG1,"6,22,985.02"
ABC Corp,North,Drug,Rx,North,2018,14,Widgets,A,1234567890,PPG1,"82,333.77"
ABC Corp,East,Drug,Rx,East,2018,14,Widgets,A,1234567890,PPG1,"4,59,541.22"
ABC Corp,South,Drug,Rx,South,2018,14,Widgets,A,1234567890,PPG1,"2,91,785.03"
ABC Corp,West,Drug,Rx,West,2018,14,Widgets,A,1234567890,PPG1,"14,40,031.32"
ABC Corp,North,Mass,SuperMart,North,2018,14,Widgets,A,1234512345,PPG1,"1,26,104.90"
ABC Corp,East,Mass,SuperMart,East,2018,14,Widgets,A,1234512345,PPG1,"2,92,311.54"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,14,Widgets,A,1234512345,PPG1,"6,50,809.68"
ABC Corp,South,Mass,SuperMart,Deep South,2018,14,Widgets,A,1234512345,PPG1,"1,09,803.81"
ABC Corp,West,Mass,SuperMart,West,2018,14,Widgets,A,1234512345,PPG1,"4,95,135.71"
ABC Corp,North,Mass,BigCo,North,2018,14,Widgets,A,1234512345,PPG1,"1,14,546.75"
ABC Corp,East,Mass,BigCo,East,2018,14,Widgets,A,1234512345,PPG1,"8,02,717.28"
ABC Corp,South,Mass,BigCo,South,2018,14,Widgets,A,1234512345,PPG1,"8,62,614.64"
ABC Corp,West,Mass,BigCo,West,2018,14,Widgets,A,1234512345,PPG1,"3,12,140.72"
ABC Corp,North,Drug,Rx,North,2018,14,Widgets,A,1234512345,PPG1,"4,57,770.25"
ABC Corp,East,Drug,Rx,East,2018,14,Widgets,A,1234512345,PPG1,"1,19,605.09"
ABC Corp,South,Drug,Rx,South,2018,14,Widgets,A,1234512345,PPG1,"1,44,498.35"
ABC Corp,West,Drug,Rx,West,2018,14,Widgets,A,1234512345,PPG1,"8,76,111.57"
ABC Corp,North,Mass,SuperMart,North,2018,15,Widgets,A,1234567890,PPG1,"7,76,427.45"
ABC Corp,East,Mass,SuperMart,East,2018,15,Widgets,A,1234567890,PPG1,"9,63,086.71"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,A,1234567890,PPG1,"3,52,246.44"
ABC Corp,South,Mass,SuperMart,Deep South,2018,15,Widgets,A,1234567890,PPG1,"3,01,977.59"
ABC Corp,West,Mass,SuperMart,West,2018,15,Widgets,A,1234567890,PPG1,"8,75,903.83"
ABC Corp,North,Mass,BigCo,North,2018,15,Widgets,A,1234567890,PPG1,"2,67,773.86"
ABC Corp,East,Mass,BigCo,East,2018,15,Widgets,A,1234567890,PPG1,"3,05,408.33"
ABC Corp,South,Mass,BigCo,South,2018,15,Widgets,A,1234567890,PPG1,"12,28,327.39"
ABC Corp,West,Mass,BigCo,West,2018,15,Widgets,A,1234567890,PPG1,"6,00,993.65"
ABC Corp,North,Drug,Rx,North,2018,15,Widgets,A,1234567890,PPG1,"81,255.20"
ABC Corp,East,Drug,Rx,East,2018,15,Widgets,A,1234567890,PPG1,"4,51,545.20"
ABC Corp,South,Drug,Rx,South,2018,15,Widgets,A,1234567890,PPG1,"3,04,390.15"
ABC Corp,West,Drug,Rx,West,2018,15,Widgets,A,1234567890,PPG1,"14,29,087.08"
ABC Corp,North,Mass,SuperMart,North,2018,15,Widgets,A,1234512345,PPG1,"1,22,662.24"
ABC Corp,East,Mass,SuperMart,East,2018,15,Widgets,A,1234512345,PPG1,"2,77,783.65"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,15,Widgets,A,1234512345,PPG1,"6,44,561.90"
ABC Corp,South,Mass,SuperMart,Deep South,2018,15,Widgets,A,1234512345,PPG1,"1,06,081.46"
ABC Corp,West,Mass,SuperMart,West,2018,15,Widgets,A,1234512345,PPG1,"4,73,993.41"
ABC Corp,North,Mass,BigCo,North,2018,15,Widgets,A,1234512345,PPG1,"1,17,994.60"
ABC Corp,East,Mass,BigCo,East,2018,15,Widgets,A,1234512345,PPG1,"8,18,129.46"
ABC Corp,South,Mass,BigCo,South,2018,15,Widgets,A,1234512345,PPG1,"8,77,365.35"
ABC Corp,West,Mass,BigCo,West,2018,15,Widgets,A,1234512345,PPG1,"2,99,998.45"
ABC Corp,North,Drug,Rx,North,2018,15,Widgets,A,1234512345,PPG1,"4,50,995.25"
ABC Corp,East,Drug,Rx,East,2018,15,Widgets,A,1234512345,PPG1,"1,13,624.84"
ABC Corp,South,Drug,Rx,South,2018,15,Widgets,A,1234512345,PPG1,"1,49,656.94"
ABC Corp,West,Drug,Rx,West,2018,15,Widgets,A,1234512345,PPG1,"8,86,099.24"
ABC Corp,North,Mass,SuperMart,North,2018,16,Widgets,A,1234567890,PPG1,"8,13,540.68"
ABC Corp,East,Mass,SuperMart,East,2018,16,Widgets,A,1234567890,PPG1,"9,72,139.73"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,A,1234567890,PPG1,"3,43,405.06"
ABC Corp,South,Mass,SuperMart,Deep South,2018,16,Widgets,A,1234567890,PPG1,"3,10,070.59"
ABC Corp,West,Mass,SuperMart,West,2018,16,Widgets,A,1234567890,PPG1,"8,66,093.71"
ABC Corp,North,Mass,BigCo,North,2018,16,Widgets,A,1234567890,PPG1,"2,55,268.82"
ABC Corp,East,Mass,BigCo,East,2018,16,Widgets,A,1234567890,PPG1,"3,18,693.60"
ABC Corp,South,Mass,BigCo,South,2018,16,Widgets,A,1234567890,PPG1,"12,73,898.34"
ABC Corp,West,Mass,BigCo,West,2018,16,Widgets,A,1234567890,PPG1,"6,29,420.65"
ABC Corp,North,Drug,Rx,North,2018,16,Widgets,A,1234567890,PPG1,"81,125.19"
ABC Corp,East,Drug,Rx,East,2018,16,Widgets,A,1234567890,PPG1,"4,41,791.83"
ABC Corp,South,Drug,Rx,South,2018,16,Widgets,A,1234567890,PPG1,"3,14,891.61"
ABC Corp,West,Drug,Rx,West,2018,16,Widgets,A,1234567890,PPG1,"13,85,642.83"
ABC Corp,North,Mass,SuperMart,North,2018,16,Widgets,A,1234512345,PPG1,"1,28,476.43"
ABC Corp,East,Mass,SuperMart,East,2018,16,Widgets,A,1234512345,PPG1,"2,91,283.94"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,16,Widgets,A,1234512345,PPG1,"6,38,503.02"
ABC Corp,South,Mass,SuperMart,Deep South,2018,16,Widgets,A,1234512345,PPG1,"1,06,134.50"
ABC Corp,West,Mass,SuperMart,West,2018,16,Widgets,A,1234512345,PPG1,"4,81,340.31"
ABC Corp,North,Mass,BigCo,North,2018,16,Widgets,A,1234512345,PPG1,"1,16,861.86"
ABC Corp,East,Mass,BigCo,East,2018,16,Widgets,A,1234512345,PPG1,"8,44,718.66"
ABC Corp,South,Mass,BigCo,South,2018,16,Widgets,A,1234512345,PPG1,"8,61,660.51"
ABC Corp,West,Mass,BigCo,West,2018,16,Widgets,A,1234512345,PPG1,"2,89,198.50"
ABC Corp,North,Drug,Rx,North,2018,16,Widgets,A,1234512345,PPG1,"4,72,507.72"
ABC Corp,East,Drug,Rx,East,2018,16,Widgets,A,1234512345,PPG1,"1,09,420.72"
ABC Corp,South,Drug,Rx,South,2018,16,Widgets,A,1234512345,PPG1,"1,47,831.13"
ABC Corp,West,Drug,Rx,West,2018,16,Widgets,A,1234512345,PPG1,"9,07,277.01"
ABC Corp,North,Mass,SuperMart,North,2018,17,Widgets,A,1234567890,PPG1,"8,05,323.92"
ABC Corp,East,Mass,SuperMart,East,2018,17,Widgets,A,1234567890,PPG1,"9,25,282.59"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,A,1234567890,PPG1,"3,50,856.95"
ABC Corp,South,Mass,SuperMart,Deep South,2018,17,Widgets,A,1234567890,PPG1,"3,08,272.18"
ABC Corp,West,Mass,SuperMart,West,2018,17,Widgets,A,1234567890,PPG1,"8,46,433.38"
ABC Corp,North,Mass,BigCo,North,2018,17,Widgets,A,1234567890,PPG1,"2,54,579.60"
ABC Corp,East,Mass,BigCo,East,2018,17,Widgets,A,1234567890,PPG1,"3,32,556.77"
ABC Corp,South,Mass,BigCo,South,2018,17,Widgets,A,1234567890,PPG1,"13,33,644.17"
ABC Corp,West,Mass,BigCo,West,2018,17,Widgets,A,1234567890,PPG1,"6,44,400.86"
ABC Corp,North,Drug,Rx,North,2018,17,Widgets,A,1234567890,PPG1,"81,295.56"
ABC Corp,East,Drug,Rx,East,2018,17,Widgets,A,1234567890,PPG1,"4,20,497.46"
ABC Corp,South,Drug,Rx,South,2018,17,Widgets,A,1234567890,PPG1,"3,20,024.34"
ABC Corp,West,Drug,Rx,West,2018,17,Widgets,A,1234567890,PPG1,"13,98,390.75"
ABC Corp,North,Mass,SuperMart,North,2018,17,Widgets,A,1234512345,PPG1,"1,26,844.78"
ABC Corp,East,Mass,SuperMart,East,2018,17,Widgets,A,1234512345,PPG1,"2,96,002.74"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,17,Widgets,A,1234512345,PPG1,"6,63,787.74"
ABC Corp,South,Mass,SuperMart,Deep South,2018,17,Widgets,A,1234512345,PPG1,"1,08,151.06"
ABC Corp,West,Mass,SuperMart,West,2018,17,Widgets,A,1234512345,PPG1,"4,60,113.20"
ABC Corp,North,Mass,BigCo,North,2018,17,Widgets,A,1234512345,PPG1,"1,19,748.34"
ABC Corp,East,Mass,BigCo,East,2018,17,Widgets,A,1234512345,PPG1,"8,73,523.57"
ABC Corp,South,Mass,BigCo,South,2018,17,Widgets,A,1234512345,PPG1,"8,60,023.35"
ABC Corp,West,Mass,BigCo,West,2018,17,Widgets,A,1234512345,PPG1,"2,77,717.32"
ABC Corp,North,Drug,Rx,North,2018,17,Widgets,A,1234512345,PPG1,"4,49,969.11"
ABC Corp,East,Drug,Rx,East,2018,17,Widgets,A,1234512345,PPG1,"1,14,114.87"
ABC Corp,South,Drug,Rx,South,2018,17,Widgets,A,1234512345,PPG1,"1,46,249.33"
ABC Corp,West,Drug,Rx,West,2018,17,Widgets,A,1234512345,PPG1,"9,51,915.04"
ABC Corp,North,Mass,SuperMart,North,2018,18,Widgets,A,1234567890,PPG1,"7,87,928.92"
ABC Corp,East,Mass,SuperMart,East,2018,18,Widgets,A,1234567890,PPG1,"9,60,535.86"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,A,1234567890,PPG1,"3,67,522.65"
ABC Corp,South,Mass,SuperMart,Deep South,2018,18,Widgets,A,1234567890,PPG1,"3,11,601.52"
ABC Corp,West,Mass,SuperMart,West,2018,18,Widgets,A,1234567890,PPG1,"8,86,977.54"
ABC Corp,North,Mass,BigCo,North,2018,18,Widgets,A,1234567890,PPG1,"2,44,727.37"
ABC Corp,East,Mass,BigCo,East,2018,18,Widgets,A,1234567890,PPG1,"3,19,720.08"
ABC Corp,South,Mass,BigCo,South,2018,18,Widgets,A,1234567890,PPG1,"13,35,111.18"
ABC Corp,West,Mass,BigCo,West,2018,18,Widgets,A,1234567890,PPG1,"6,23,973.35"
ABC Corp,North,Drug,Rx,North,2018,18,Widgets,A,1234567890,PPG1,"83,921.40"
ABC Corp,East,Drug,Rx,East,2018,18,Widgets,A,1234567890,PPG1,"4,17,385.78"
ABC Corp,South,Drug,Rx,South,2018,18,Widgets,A,1234567890,PPG1,"3,15,672.01"
ABC Corp,West,Drug,Rx,West,2018,18,Widgets,A,1234567890,PPG1,"14,52,228.79"
ABC Corp,North,Mass,SuperMart,North,2018,18,Widgets,A,1234512345,PPG1,"1,20,971.87"
ABC Corp,East,Mass,SuperMart,East,2018,18,Widgets,A,1234512345,PPG1,"2,89,283.48"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,18,Widgets,A,1234512345,PPG1,"6,81,444.49"
ABC Corp,South,Mass,SuperMart,Deep South,2018,18,Widgets,A,1234512345,PPG1,"1,13,190.90"
ABC Corp,West,Mass,SuperMart,West,2018,18,Widgets,A,1234512345,PPG1,"4,47,736.16"
ABC Corp,North,Mass,BigCo,North,2018,18,Widgets,A,1234512345,PPG1,"1,24,430.50"
ABC Corp,East,Mass,BigCo,East,2018,18,Widgets,A,1234512345,PPG1,"9,02,349.85"
ABC Corp,South,Mass,BigCo,South,2018,18,Widgets,A,1234512345,PPG1,"8,28,632.50"
ABC Corp,West,Mass,BigCo,West,2018,18,Widgets,A,1234512345,PPG1,"2,88,826.02"
ABC Corp,North,Drug,Rx,North,2018,18,Widgets,A,1234512345,PPG1,"4,62,073.27"
ABC Corp,East,Drug,Rx,East,2018,18,Widgets,A,1234512345,PPG1,"1,13,407.36"
ABC Corp,South,Drug,Rx,South,2018,18,Widgets,A,1234512345,PPG1,"1,45,488.84"
