CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category, Sales 
AAA Industries,West,Drug,Rx,West,2018,26,Widgets,"8,69,046.00"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,27,Widgets,"7,72,272.72"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,27,Widgets,"28,01,780.59"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,27,Widgets,"5,98,497.94"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,27,Widgets,"8,48,467.03"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,27,Widgets,"59,31,596.47"
AAA Industries,East,Mass,SuperMart,East,2018,27,Widgets,"17,28,933.70"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,27,Widgets,"22,18,051.61"
AAA Industries,South,Mass,SuperMart,Deep South,2018,27,Widgets,"4,15,925.98"
AAA Industries,West,Mass,SuperMart,West,2018,27,Widgets,"26,23,515.63"
XYZ Manufacturing,North,Mass,BigCo,North,2018,27,Widgets,"36,80,615.64"
XYZ Manufacturing,East,Mass,BigCo,East,2018,27,Widgets,"11,98,247.91"
XYZ Manufacturing,South,Mass,BigCo,South,2018,27,Widgets,"14,38,291.66"
XYZ Manufacturing,West,Mass,BigCo,West,2018,27,Widgets,"26,69,210.51"
AAA Industries,North,Mass,BigCo,North,2018,27,Widgets,"91,53,133.51"
AAA Industries,East,Mass,BigCo,East,2018,27,Widgets,"9,17,826.05"
AAA Industries,South,Mass,BigCo,South,2018,27,Widgets,"18,30,943.01"
AAA Industries,West,Mass,BigCo,West,2018,27,Widgets,"46,18,436.60"
XYZ Manufacturing,North,Drug,Rx,North,2018,27,Widgets,"6,81,690.68"
XYZ Manufacturing,East,Drug,Rx,East,2018,27,Widgets,"8,88,456.72"
XYZ Manufacturing,South,Drug,Rx,South,2018,27,Widgets,"9,15,382.46"
XYZ Manufacturing,West,Drug,Rx,West,2018,27,Widgets,"1,44,157.49"
AAA Industries,North,Drug,Rx,North,2018,27,Widgets,"3,15,019.13"
AAA Industries,East,Drug,Rx,East,2018,27,Widgets,"7,69,209.11"
AAA Industries,South,Drug,Rx,South,2018,27,Widgets,"8,17,253.58"
AAA Industries,West,Drug,Rx,West,2018,27,Widgets,"8,48,188.89"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,28,Widgets,"7,94,205.26"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,28,Widgets,"26,83,545.45"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,28,Widgets,"6,23,575.01"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,28,Widgets,"8,08,589.08"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,28,Widgets,"56,81,283.09"
AAA Industries,East,Mass,SuperMart,East,2018,28,Widgets,"17,79,072.78"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,28,Widgets,"22,16,498.97"
AAA Industries,South,Mass,SuperMart,Deep South,2018,28,Widgets,"4,04,280.05"
AAA Industries,West,Mass,SuperMart,West,2018,28,Widgets,"24,93,389.25"
XYZ Manufacturing,North,Mass,BigCo,North,2018,28,Widgets,"36,95,706.16"
XYZ Manufacturing,East,Mass,BigCo,East,2018,28,Widgets,"11,46,603.42"
XYZ Manufacturing,South,Mass,BigCo,South,2018,28,Widgets,"14,23,908.74"
XYZ Manufacturing,West,Mass,BigCo,West,2018,28,Widgets,"25,94,205.69"
AAA Industries,North,Mass,BigCo,North,2018,28,Widgets,"89,71,901.47"
AAA Industries,East,Mass,BigCo,East,2018,28,Widgets,"9,37,375.75"
AAA Industries,South,Mass,BigCo,South,2018,28,Widgets,"18,20,872.83"
AAA Industries,West,Mass,BigCo,West,2018,28,Widgets,"44,04,141.14"
XYZ Manufacturing,North,Drug,Rx,North,2018,28,Widgets,"6,66,284.47"
XYZ Manufacturing,East,Drug,Rx,East,2018,28,Widgets,"9,15,732.34"
XYZ Manufacturing,South,Drug,Rx,South,2018,28,Widgets,"8,77,027.94"
XYZ Manufacturing,West,Drug,Rx,West,2018,28,Widgets,"1,46,132.45"
AAA Industries,North,Drug,Rx,North,2018,28,Widgets,"3,11,049.89"
AAA Industries,East,Drug,Rx,East,2018,28,Widgets,"8,04,746.57"
AAA Industries,South,Drug,Rx,South,2018,28,Widgets,"8,45,694.01"
AAA Industries,West,Drug,Rx,West,2018,28,Widgets,"8,40,300.74"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,29,Widgets,"8,25,417.53"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,29,Widgets,"26,98,841.66"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,29,Widgets,"6,51,137.02"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,29,Widgets,"8,13,683.19"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,29,Widgets,"55,86,405.67"
AAA Industries,East,Mass,SuperMart,East,2018,29,Widgets,"17,97,219.32"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,29,Widgets,"22,21,596.92"
AAA Industries,South,Mass,SuperMart,Deep South,2018,29,Widgets,"3,94,213.48"
AAA Industries,West,Mass,SuperMart,West,2018,29,Widgets,"25,40,514.31"
XYZ Manufacturing,North,Mass,BigCo,North,2018,29,Widgets,"38,10,273.05"
XYZ Manufacturing,East,Mass,BigCo,East,2018,29,Widgets,"11,27,455.14"
XYZ Manufacturing,South,Mass,BigCo,South,2018,29,Widgets,"14,87,984.64"
XYZ Manufacturing,West,Mass,BigCo,West,2018,29,Widgets,"27,05,756.54"
AAA Industries,North,Mass,BigCo,North,2018,29,Widgets,"85,48,427.72"
AAA Industries,East,Mass,BigCo,East,2018,29,Widgets,"8,96,506.17"
AAA Industries,South,Mass,BigCo,South,2018,29,Widgets,"18,33,618.94"
AAA Industries,West,Mass,BigCo,West,2018,29,Widgets,"43,94,011.62"
XYZ Manufacturing,North,Drug,Rx,North,2018,29,Widgets,"6,95,334.48"
XYZ Manufacturing,East,Drug,Rx,East,2018,29,Widgets,"9,00,073.32"
XYZ Manufacturing,South,Drug,Rx,South,2018,29,Widgets,"8,86,236.73"
XYZ Manufacturing,West,Drug,Rx,West,2018,29,Widgets,"1,38,957.35"
AAA Industries,North,Drug,Rx,North,2018,29,Widgets,"3,19,914.81"
AAA Industries,East,Drug,Rx,East,2018,29,Widgets,"8,06,034.16"
AAA Industries,South,Drug,Rx,South,2018,29,Widgets,"8,19,139.21"
AAA Industries,West,Drug,Rx,West,2018,29,Widgets,"8,74,500.98"
XYZ Manufacturing,North,Mass,SuperMart,North,2018,30,Widgets,"8,43,411.63"
XYZ Manufacturing,East,Mass,SuperMart,East,2018,30,Widgets,"27,19,352.86"
XYZ Manufacturing,South,Mass,SuperMart,Gulf Coast,2018,30,Widgets,"6,20,208.01"
XYZ Manufacturing,South,Mass,SuperMart,Deep South,2018,30,Widgets,"8,20,599.50"
XYZ Manufacturing,West,Mass,SuperMart,West,2018,30,Widgets,"54,45,628.24"
AAA Industries,East,Mass,SuperMart,East,2018,30,Widgets,"17,36,653.03"
AAA Industries,South,Mass,SuperMart,Gulf Coast,2018,30,Widgets,"23,20,902.30"
AAA Industries,South,Mass,SuperMart,Deep South,2018,30,Widgets,"3,80,928.48"
AAA Industries,West,Mass,SuperMart,West,2018,30,Widgets,"25,16,125.37"
XYZ Manufacturing,North,Mass,BigCo,North,2018,30,Widgets,"36,24,712.75"
XYZ Manufacturing,East,Mass,BigCo,East,2018,30,Widgets,"10,80,327.52"
XYZ Manufacturing,South,Mass,BigCo,South,2018,30,Widgets,"15,34,856.15"
XYZ Manufacturing,West,Mass,BigCo,West,2018,30,Widgets,"25,81,021.16"
AAA Industries,North,Mass,BigCo,North,2018,30,Widgets,"85,43,298.66"
AAA Industries,East,Mass,BigCo,East,2018,30,Widgets,"8,54,101.42"
AAA Industries,South,Mass,BigCo,South,2018,30,Widgets,"18,46,820.99"
AAA Industries,West,Mass,BigCo,West,2018,30,Widgets,"45,06,498.31"
XYZ Manufacturing,North,Drug,Rx,North,2018,30,Widgets,"7,22,869.72"
XYZ Manufacturing,East,Drug,Rx,East,2018,30,Widgets,"9,06,013.80"
XYZ Manufacturing,South,Drug,Rx,South,2018,30,Widgets,"8,67,359.89"
XYZ Manufacturing,West,Drug,Rx,West,2018,30,Widgets,"1,41,361.31"
AAA Industries,North,Drug,Rx,North,2018,30,Widgets,"3,07,886.02"
AAA Industries,East,Drug,Rx,East,2018,30,Widgets,"8,04,744.51"
AAA Industries,South,Drug,Rx,South,2018,30,Widgets,"7,90,469.34"
AAA Industries,West,Drug,Rx,West,2018,30,Widgets,"8,95,576.45"
